Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/redirect/str,9360,0,2100.0,2118.509485630678,4.635141998733161,10279.17157200136,0.0,78.26472436674227,0.0,2100,2300,2400,2500,3000,4100,4600,5700,8000,10000,10000
,Aggregated,9360,0,2100.0,2118.509485630678,4.635141998733161,10279.17157200136,0.0,78.26472436674227,0.0,2100,2300,2400,2500,3000,4100,4600,5700,8000,10000,10000
