Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/redirect/str,10494,0,1900.0,1876.2933181401477,4.077803998370655,13235.650356000406,0.0,87.74875284056638,0.0,1900,2000,2100,2200,2600,3600,4300,4900,6900,9200,13000
,Aggregated,10494,0,1900.0,1876.2933181401477,4.077803998370655,13235.650356000406,0.0,87.74875284056638,0.0,1900,2000,2100,2200,2600,3600,4300,4900,6900,9200,13000
