Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/redirect/str,9515,65,12000.0,10571.19241019362,106.97233399696415,30917.41461899801,0.14345769837099318,79.5996123480299,0.5437703418415074,12000,12000,12000,13000,14000,23000,25000,26000,30000,31000,31000
,Aggregated,9515,65,12000.0,10571.19241019362,106.97233399696415,30917.41461899801,0.14345769837099318,79.5996123480299,0.5437703418415074,12000,12000,12000,13000,14000,23000,25000,26000,30000,31000,31000
