Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/redirect/str,18932,0,420.0,419.5273840970892,4.625374000170268,3039.5381890011777,0.0,276.8074765473683,0.0,420,480,520,550,810,950,1300,1400,2100,2900,3000
,Aggregated,18932,0,420.0,419.5273840970892,4.625374000170268,3039.5381890011777,0.0,276.8074765473683,0.0,420,480,520,550,810,950,1300,1400,2100,2900,3000
