Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/redirect/str,9808,58,11000.0,10252.361827014865,108.89671399854706,31271.995118997438,0.12418433931484503,82.01611263199061,0.485005560017889,11000,12000,12000,12000,13000,22000,24000,25000,30000,31000,31000
,Aggregated,9808,58,11000.0,10252.361827014865,108.89671399854706,31271.995118997438,0.12418433931484503,82.01611263199061,0.485005560017889,11000,12000,12000,12000,13000,22000,24000,25000,30000,31000,31000
