Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/redirect/str,41426,0,310.0,328.7737473383138,3.595258000132162,2600.746339001489,0.0,346.2227523641208,0.0,310,360,410,460,600,760,950,1100,1600,1900,2600
,Aggregated,41426,0,310.0,328.7737473383138,3.595258000132162,2600.746339001489,0.0,346.2227523641208,0.0,310,360,410,460,600,760,950,1100,1600,1900,2600
