Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/redirect/str,10523,0,1900.0,1872.0608403241395,4.258878998371074,8873.379830998601,0.0,88.0012234331618,0.0,1900,2000,2100,2200,2600,3600,4200,4400,6400,8300,8900
,Aggregated,10523,0,1900.0,1872.0608403241395,4.258878998371074,8873.379830998601,0.0,88.0012234331618,0.0,1900,2000,2100,2200,2600,3600,4200,4400,6400,8300,8900
