Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/redirect/str,10075,0,5400.0,5092.137334132408,94.58560799976112,24452.63505299954,0.0,84.21819358961022,0.0,5400,5600,5800,6000,7200,11000,12000,14000,19000,21000,24000
,Aggregated,10075,0,5400.0,5092.137334132408,94.58560799976112,24452.63505299954,0.0,84.21819358961022,0.0,5400,5600,5800,6000,7200,11000,12000,14000,19000,21000,24000
